# textflood 3840x2400 step=25 epoch_ms=1785580824692.086 mono_ms=1615431319.360
frame	loop_start_ms	render_ms	blit_ms	sync_ms
14533	1615655172.836	12.985	0.000	2.356
14534	1615655188.183	12.768	0.001	2.370
14535	1615655203.330	12.632	0.001	2.375
14536	1615655218.347	12.202	0.001	2.185
14537	1615655232.743	12.384	0.001	2.304
14538	1615655247.439	12.694	0.000	2.245
14539	1615655262.384	12.751	0.001	2.250
14540	1615655277.390	12.854	0.000	2.465
14541	1615655292.717	13.158	0.000	2.220
14542	1615655308.105	13.629	0.001	2.290
14543	1615655324.033	13.586	0.000	2.259
14544	1615655339.887	13.072	0.000	2.281
14545	1615655355.384	12.603	0.001	2.336
14546	1615655370.332	12.419	0.001	2.215
14547	1615655384.976	12.206	0.001	2.329
14548	1615655399.519	12.300	0.001	2.074
14549	1615655413.901	12.975	0.001	2.526
14550	1615655429.420	13.561	0.002	2.323
14551	1615655445.319	14.286	0.003	2.281
14552	1615655461.910	13.391	0.001	2.178
14553	1615655477.487	13.784	0.002	2.315
14554	1615655493.606	13.646	0.001	2.253
14555	1615655509.512	14.083	0.001	2.484
14556	1615655526.096	14.072	0.001	2.370
14557	1615655542.548	13.367	0.001	2.370
14558	1615655558.296	13.316	0.001	2.273
14559	1615655573.893	13.055	0.001	2.311
14560	1615655589.265	13.318	0.000	2.186
14561	1615655604.901	13.139	0.000	2.291
14562	1615655620.336	13.493	0.001	2.188
14563	1615655636.025	14.322	0.001	2.307
14564	1615655652.663	13.938	0.001	2.269
14565	1615655668.879	14.137	0.001	2.397
14566	1615655685.423	13.896	0.001	2.329
14567	1615655701.657	13.634	0.001	2.375
14568	1615655717.675	14.005	0.001	2.286
14569	1615655733.977	14.241	0.001	2.423
14570	1615655750.650	14.066	0.000	2.249
14571	1615655766.974	13.544	0.001	2.232
14572	1615655782.758	13.058	0.001	2.175
14573	1615655798.005	13.257	0.001	2.311
14574	1615655813.583	12.657	0.000	2.288
14575	1615655828.537	12.337	0.000	2.167
14576	1615655843.048	12.363	0.000	3.079
14577	1615655858.645	12.069	0.001	2.348
14578	1615655873.071	13.194	0.001	2.307
14579	1615655888.583	12.754	0.001	2.220
14580	1615655903.564	12.390	0.001	3.215
14581	1615655919.179	12.936	0.001	2.430
14582	1615655934.552	13.181	0.001	2.176
14583	1615655949.915	13.306	0.001	2.422
14584	1615655965.651	14.254	0.001	2.432
14585	1615655982.343	13.729	0.001	2.257
14586	1615655998.335	13.861	0.001	2.369
14587	1615656014.572	13.699	0.000	2.295
14588	1615656030.575	13.351	0.001	2.365
14589	1615656046.300	13.565	0.001	2.203
14590	1615656062.078	13.233	0.001	2.321
14591	1615656077.641	13.797	0.001	2.375
14592	1615656093.823	13.712	0.001	2.309
14593	1615656109.938	14.762	0.004	2.505
14594	1615656127.228	17.673	0.003	2.479
14595	1615656147.403	16.129	0.002	2.457
14596	1615656166.014	12.594	0.001	2.202
14597	1615656180.819	12.638	0.001	2.312
14598	1615656195.780	12.285	0.001	2.411
14599	1615656210.486	12.157	0.001	2.347
14600	1615656224.999	11.590	0.001	2.328
14601	1615656238.927	11.607	0.002	2.249
14602	1615656252.793	11.767	0.001	2.180
14603	1615656266.748	11.874	0.000	2.003
14604	1615656280.633	11.869	0.000	2.217
14605	1615656294.727	11.734	0.001	2.185
14606	1615656308.665	13.994	0.003	2.358
14607	1615656325.042	12.763	0.002	2.260
14608	1615656340.079	12.682	0.001	2.188
14609	1615656355.090	12.577	0.000	2.190
14610	1615656369.865	13.558	0.001	2.334
14611	1615656385.778	13.088	0.003	2.178
14612	1615656401.056	13.715	0.001	2.308
14613	1615656417.101	14.276	0.004	2.119
14614	1615656433.511	14.315	0.001	2.049
14615	1615656449.882	14.820	0.001	2.074
14616	1615656466.783	14.402	0.001	2.310
14617	1615656483.504	14.602	0.000	2.358
14618	1615656500.471	14.510	0.000	2.360
14619	1615656517.351	14.406	0.000	2.291
14620	1615656534.056	14.363	0.001	2.349
14621	1615656550.779	13.776	0.001	2.501
14622	1615656567.065	14.339	0.001	2.610
14623	1615656584.023	13.470	0.001	2.377
14624	1615656599.880	13.503	0.001	2.284
14625	1615656615.833	13.601	0.000	2.249
14626	1615656631.692	13.487	0.001	2.431
14627	1615656647.617	13.567	0.001	2.339
14628	1615656663.532	13.511	0.000	2.358
14629	1615656679.407	13.236	0.000	2.231
14630	1615656694.882	13.184	0.001	2.400
14631	1615656710.475	13.082	0.001	2.223
14632	1615656725.789	13.065	0.001	2.190
14633	1615656741.053	13.328	0.001	3.248
14634	1615656757.653	19.171	0.003	2.427
14635	1615656779.275	12.214	0.001	2.458
14636	1615656793.959	12.318	0.001	2.279
14637	1615656808.564	12.432	0.001	2.425
14638	1615656823.431	11.734	0.000	2.307
14639	1615656837.479	11.275	0.001	2.162
14640	1615656850.924	11.832	0.000	2.471
14641	1615656865.368	12.475	0.000	2.324
14642	1615656880.175	12.793	0.001	2.391
14643	1615656895.368	12.746	0.001	2.783
14644	1615656910.905	13.069	0.001	2.336
14645	1615656926.317	15.368	0.001	2.327
14646	1615656944.024	19.198	0.001	2.759
14647	1615656965.992	14.901	0.001	2.445
14648	1615656983.346	14.200	0.001	2.266
14649	1615656999.818	13.371	0.001	2.298
14650	1615657015.496	13.483	0.001	2.298
14651	1615657031.282	13.837	0.000	2.350
14652	1615657047.478	12.891	0.000	2.502
14653	1615657062.893	13.387	0.003	2.333
14654	1615657078.636	12.694	0.004	2.364
14655	1615657093.714	12.774	0.003	2.318
14656	1615657108.826	13.515	0.002	2.275
14657	1615657124.766	14.498	0.000	2.143
14658	1615657141.419	12.549	0.001	1.959
14659	1615657155.934	13.011	0.000	1.979
14660	1615657170.930	12.862	0.001	2.123
14661	1615657185.920	12.884	0.001	2.138
14662	1615657200.948	13.445	0.001	2.331
14663	1615657216.733	13.074	0.002	2.240
14664	1615657232.057	14.932	0.004	2.449
14665	1615657249.455	14.157	0.003	2.330
14666	1615657265.966	12.491	0.001	2.328
14667	1615657280.795	12.321	0.001	2.118
14668	1615657295.241	12.578	0.001	2.284
14669	1615657310.113	12.888	0.000	2.272
14670	1615657325.279	12.920	0.001	2.239
14671	1615657340.448	13.472	0.001	2.137
14672	1615657356.066	14.064	0.001	2.305
14673	1615657372.521	13.625	0.000	2.375
14674	1615657388.530	13.531	0.001	2.395
14675	1615657404.465	13.470	0.001	2.402
14676	1615657420.346	14.298	0.001	2.381
14677	1615657437.038	14.087	0.001	2.668
14678	1615657453.800	13.613	0.000	2.277
14679	1615657469.698	13.840	0.000	2.136
14680	1615657485.682	13.759	0.000	2.263
14681	1615657501.713	13.403	0.000	2.264
14682	1615657517.386	13.214	0.000	2.218
14683	1615657532.825	13.586	0.000	2.326
14684	1615657548.746	14.081	0.001	2.302
14685	1615657565.135	14.199	0.000	2.497
14686	1615657581.837	14.292	0.001	2.313
14687	1615657598.449	14.357	0.001	2.199
14688	1615657615.014	14.128	0.001	2.353
14689	1615657631.593	13.926	0.000	2.175
14690	1615657647.712	15.948	0.001	2.329
14691	1615657665.998	13.566	0.001	2.284
14692	1615657681.859	13.872	0.001	2.245
14693	1615657697.985	13.544	0.001	2.211
14694	1615657713.749	12.535	0.001	2.278
14695	1615657728.571	12.017	0.000	2.250
14696	1615657742.847	11.755	0.001	2.248
14697	1615657756.859	12.010	0.001	2.212
14698	1615657771.092	12.514	0.001	2.274
14699	1615657785.887	12.457	0.001	2.215
14700	1615657800.567	12.267	0.000	2.295
14701	1615657815.135	12.295	0.001	2.340
14702	1615657829.778	12.551	0.000	2.274
14703	1615657844.610	12.977	0.000	2.211
14704	1615657859.806	13.215	0.001	2.329
14705	1615657875.476	13.389	0.000	2.200
14706	1615657891.073	14.418	0.001	2.345
14707	1615657907.846	13.902	0.001	2.295
14708	1615657924.055	14.186	0.001	2.284
14709	1615657940.531	14.456	0.001	2.332
14710	1615657957.327	13.484	0.000	2.235
14711	1615657973.056	13.775	0.000	2.122
14712	1615657988.961	13.447	0.001	2.225
14713	1615658004.641	13.075	0.000	2.132
14714	1615658019.858	13.401	0.000	2.199
14715	1615658035.465	14.614	0.000	2.262
14716	1615658052.347	13.833	0.000	2.340
14717	1615658068.526	12.526	0.001	2.237
14718	1615658083.298	12.358	0.001	2.356
14719	1615658098.021	12.497	0.001	2.351
14720	1615658112.879	11.435	0.001	2.360
14721	1615658126.788	11.378	0.001	2.354
14722	1615658140.527	11.658	0.001	2.241
14723	1615658154.433	12.055	0.000	2.029
14724	1615658168.525	11.879	0.000	2.224
14725	1615658182.634	12.016	0.001	2.221
14726	1615658196.879	12.057	0.001	2.335
14727	1615658211.278	13.187	0.000	2.342
14728	1615658226.815	13.576	0.001	2.414
14729	1615658242.815	13.417	0.000	2.247
14730	1615658258.485	13.480	0.000	2.238
14731	1615658274.211	13.562	0.001	2.191
14732	1615658289.971	14.109	0.001	2.339
14733	1615658306.427	13.645	0.001	2.884
14734	1615658322.964	14.273	0.001	2.308
14735	1615658339.554	14.868	0.001	2.339
14736	1615658356.783	16.590	0.001	2.341
14737	1615658375.864	14.783	0.001	2.221
14738	1615658392.879	14.527	0.000	2.530
14739	1615658409.945	14.136	0.001	2.341
14740	1615658426.431	14.252	0.001	2.598
14741	1615658443.290	14.276	0.001	2.363
14742	1615658459.937	16.857	0.004	2.411
14743	1615658479.230	16.609	0.004	2.320
14744	1615658498.182	14.329	0.001	2.165
14745	1615658514.683	13.406	0.001	2.373
14746	1615658530.470	13.644	0.001	2.392
14747	1615658546.513	13.444	0.000	2.388
14748	1615658562.351	13.363	0.001	2.311
14749	1615658578.034	13.961	0.001	2.459
14750	1615658594.461	13.270	0.001	2.193
14751	1615658609.934	13.484	0.001	2.364
14752	1615658625.788	13.294	0.000	2.385
14753	1615658641.568	13.263	0.001	2.175
14754	1615658657.015	12.594	0.000	2.269
14755	1615658671.886	12.707	0.001	2.194
14756	1615658686.796	13.518	0.001	2.348
14757	1615658702.671	13.133	0.000	2.191
14758	1615658718.008	12.587	0.001	2.181
14759	1615658732.785	11.443	0.000	2.220
14760	1615658746.454	11.653	0.000	2.272
14761	1615658760.388	11.976	0.001	2.286
14762	1615658774.659	12.339	0.001	2.394
14763	1615658789.402	13.080	0.001	2.285
14764	1615658804.778	13.542	0.001	2.259
14765	1615658820.588	13.781	0.000	2.119
14766	1615658836.494	13.817	0.000	2.296
14767	1615658852.618	14.045	0.000	2.525
14768	1615658869.197	13.970	0.001	2.181
14769	1615658885.480	13.728	0.000	2.294
14770	1615658901.509	13.489	0.002	2.327
14771	1615658917.332	13.325	0.001	2.275
14772	1615658932.941	13.757	0.003	2.149
14773	1615658948.863	13.141	0.000	2.332
14774	1615658964.343	12.707	0.000	2.269
14775	1615658979.329	12.912	0.000	2.234
14776	1615658994.482	12.576	0.000	2.268
14777	1615659009.334	12.440	0.000	2.331
14778	1615659024.115	12.834	0.000	2.390
14779	1615659039.346	13.070	0.000	2.310
14780	1615659054.734	12.941	0.000	2.150
14781	1615659069.842	15.233	0.001	2.394
14782	1615659087.480	12.838	0.001	2.344
14783	1615659102.673	13.407	0.001	2.179
14784	1615659118.268	13.438	0.001	2.185
14785	1615659134.063	12.999	0.001	2.393
14786	1615659149.466	13.419	0.001	2.596
14787	1615659165.490	12.239	0.000	2.070
14788	1615659179.806	12.290	0.001	2.252
14789	1615659194.354	12.632	0.001	2.327
14790	1615659209.319	12.548	0.000	2.227
14791	1615659224.102	13.291	0.001	2.218
14792	1615659239.620	13.194	0.000	2.216
14793	1615659255.038	13.639	0.000	2.508
14794	1615659271.195	14.006	0.001	2.366
14795	1615659287.577	13.475	0.001	2.364
14796	1615659303.425	13.671	0.001	2.281
14797	1615659319.385	13.725	0.001	2.260
14798	1615659335.376	13.554	0.001	2.287
14799	1615659351.227	13.361	0.000	2.192
14800	1615659366.788	13.166	0.001	2.368
14801	1615659382.437	13.619	0.001	2.361
14802	1615659398.424	13.351	0.001	2.243
14803	1615659414.027	13.635	0.001	2.025
14804	1615659429.697	13.790	0.001	1.929
14805	1615659445.423	14.296	0.001	2.021
14806	1615659461.749	14.441	0.001	1.963
14807	1615659478.160	13.852	0.000	2.100
14808	1615659494.118	14.112	0.001	2.001
14809	1615659510.240	14.079	0.001	1.949
14810	1615659526.276	13.369	0.001	1.903
14811	1615659541.555	12.881	0.001	1.980
14812	1615659556.423	12.744	0.001	1.899
14813	1615659571.073	12.489	0.001	1.903
14814	1615659585.473	12.184	0.001	1.899
14815	1615659599.564	12.251	0.001	2.044
14816	1615659613.867	12.254	0.000	2.061
14817	1615659628.323	12.141	0.001	1.991
14818	1615659642.462	12.056	0.001	1.883
14819	1615659656.407	11.960	0.001	1.891
14820	1615659670.266	11.904	0.001	1.863
14821	1615659684.040	11.924	0.001	1.876
14822	1615659697.847	12.101	0.001	1.869
14823	1615659711.824	12.526	0.001	1.958
14824	1615659726.316	13.079	0.001	1.922
14825	1615659741.325	12.964	0.001	1.885
14826	1615659756.181	13.116	0.001	1.894
14827	1615659771.198	13.090	0.001	1.899
14828	1615659786.195	13.309	0.001	1.918
14829	1615659801.431	13.106	0.001	1.890
14830	1615659816.436	12.987	0.001	2.039
14831	1615659831.469	13.216	0.001	1.943
14832	1615659846.636	12.608	0.001	1.904
14833	1615659861.260	12.393	0.001	1.903
14834	1615659875.564	12.523	0.001	1.901
14835	1615659889.995	12.645	0.001	1.967
14836	1615659904.617	12.818	0.001	1.909
14837	1615659919.352	12.508	0.001	1.965
14838	1615659933.833	12.818	0.001	2.051
14839	1615659948.709	12.496	0.001	1.991
14840	1615659963.203	11.845	0.001	1.962
14841	1615659977.016	10.962	0.001	1.853
14842	1615659989.838	10.736	0.001	1.873
14843	1615660002.455	11.281	0.001	1.860
14844	1615660015.604	11.355	0.001	1.866
14845	1615660028.833	11.243	0.001	1.904
14846	1615660041.987	11.522	0.001	1.908
14847	1615660055.426	12.087	0.001	2.409
14848	1615660069.928	12.898	0.001	2.113
14849	1615660085.064	12.535	0.001	2.201
14850	1615660099.807	13.091	0.001	2.004
14851	1615660114.909	13.240	0.001	1.910
14852	1615660130.067	13.692	0.001	1.926
14853	1615660145.692	13.332	0.000	1.909
14854	1615660160.939	13.503	0.001	1.958
14855	1615660176.405	13.869	0.001	1.930
14856	1615660192.209	13.920	0.000	1.902
14857	1615660208.038	14.063	0.001	1.906
14858	1615660224.015	14.513	0.001	2.051
14859	1615660240.587	14.316	0.001	1.923
14860	1615660256.834	13.755	0.001	1.904
14861	1615660272.498	13.506	0.001	1.906
14862	1615660287.917	13.304	0.001	1.886
14863	1615660303.115	13.306	0.001	1.939
14864	1615660318.367	13.264	0.001	1.929
14865	1615660333.670	13.202	0.001	1.983
14866	1615660348.863	13.218	0.001	2.069
14867	1615660364.157	13.472	0.001	1.938
14868	1615660379.575	12.863	0.001	1.903
14869	1615660394.348	12.636	0.000	1.922
14870	1615660408.910	12.483	0.001	1.883
14871	1615660423.283	13.370	0.001	2.032
14872	1615660438.694	13.130	0.001	1.926
14873	1615660453.758	13.672	0.001	1.966
14874	1615660469.403	12.788	0.001	1.952
14875	1615660484.150	12.541	0.001	2.033
14876	1615660498.731	12.481	0.000	1.908
14877	1615660513.125	12.100	0.001	1.985
14878	1615660527.217	11.957	0.000	1.898
14879	1615660541.078	10.998	0.001	2.084
14880	1615660554.168	11.699	0.001	1.853
14881	1615660567.843	11.781	0.000	1.903
14882	1615660581.535	11.965	0.001	1.890
14883	1615660595.397	12.226	0.001	1.892
14884	1615660609.523	12.503	0.000	1.922
14885	1615660623.956	13.400	0.001	2.062
14886	1615660639.426	13.828	0.000	2.400
14887	1615660655.659	13.963	0.001	1.978
14888	1615660671.608	13.146	0.001	1.869
14889	1615660686.630	12.645	0.001	1.903
14890	1615660701.186	12.798	0.001	1.905
14891	1615660715.895	12.736	0.001	1.904
14892	1615660730.543	12.429	0.001	1.948
14893	1615660744.930	12.207	0.001	1.901
14894	1615660759.045	12.114	0.001	1.940
14895	1615660773.105	12.153	0.001	1.906
14896	1615660787.172	11.866	0.001	1.910
14897	1615660801.064	12.112	0.001	2.018
14898	1615660815.202	12.366	0.001	1.930
14899	1615660829.504	12.481	0.001	1.897
14900	1615660843.890	12.444	0.001	1.908
14901	1615660858.249	12.718	0.001	1.894
14902	1615660872.868	12.681	0.001	1.904
14903	1615660887.462	12.512	0.001	1.913
14904	1615660901.895	13.037	0.001	1.941
14905	1615660916.881	12.583	0.001	2.268
14906	1615660931.739	12.952	0.001	2.074
14907	1615660946.773	12.824	0.001	1.984
14908	1615660961.588	12.588	0.001	1.945
14909	1615660976.127	12.663	0.001	1.891
14910	1615660990.689	12.138	0.001	1.976
14911	1615661004.810	12.982	0.001	1.922
14912	1615661019.723	13.309	0.001	1.924
14913	1615661035.092	13.427	0.001	2.033
14914	1615661050.559	13.776	0.001	2.041
14915	1615661066.385	13.843	0.001	2.044
14916	1615661082.281	13.771	0.001	1.934
14917	1615661097.995	13.368	0.001	1.935
14918	1615661113.304	13.108	0.001	1.925
14919	1615661128.344	13.187	0.001	1.981
14920	1615661143.519	12.952	0.001	1.934
14921	1615661158.413	12.942	0.001	2.243
14922	1615661173.604	13.689	0.001	2.079
14923	1615661189.377	13.761	0.001	2.007
14924	1615661205.152	13.920	0.001	1.997
14925	1615661221.077	14.246	0.001	2.012
14926	1615661237.344	14.122	0.001	1.852
14927	1615661253.325	13.565	0.001	1.843
14928	1615661268.740	13.512	0.001	1.916
14929	1615661284.254	13.575	0.001	1.917
14930	1615661299.756	13.394	0.001	2.034
14931	1615661315.192	13.243	0.001	1.935
14932	1615661330.379	12.597	0.001	1.958
14933	1615661344.943	12.631	0.001	1.908
14934	1615661359.489	12.187	0.001	1.902
14935	1615661373.585	11.920	0.001	1.891
14936	1615661387.404	11.691	0.001	1.903
14937	1615661401.006	12.029	0.001	2.047
14938	1615661415.088	12.285	0.001	2.026
14939	1615661429.408	12.078	0.001	1.855
14940	1615661443.349	11.710	0.001	1.833
14941	1615661456.900	12.369	0.001	1.936
14942	1615661471.213	12.770	0.001	1.908
14943	1615661485.898	12.778	0.001	1.917
14944	1615661500.601	13.321	0.001	1.939
14945	1615661515.930	13.515	0.001	1.943
14946	1615661531.396	13.539	0.001	1.940
14947	1615661546.883	13.574	0.001	2.015
14948	1615661562.479	13.433	0.001	1.919
14949	1615661577.840	13.230	0.001	1.917
14950	1615661592.996	12.718	0.001	1.911
14951	1615661607.633	12.798	0.001	1.907
14952	1615661622.347	12.582	0.001	1.908
14953	1615661636.845	12.477	0.001	1.912
14954	1615661651.241	12.687	0.001	2.093
14955	1615661666.030	13.287	0.001	1.964
14956	1615661681.290	12.907	0.001	1.965
14957	1615661696.169	12.392	0.001	1.883
14958	1615661710.451	12.031	0.001	1.891
14959	1615661724.378	11.773	0.001	1.903
14960	1615661738.060	11.302	0.001	1.913
14961	1615661751.349	10.673	0.001	1.902
14962	1615661763.932	10.785	0.001	1.907
14963	1615661776.632	11.304	0.001	1.916
14964	1615661789.859	11.484	0.001	2.085
14965	1615661803.435	11.904	0.001	1.993
14966	1615661817.342	11.754	0.001	1.927
14967	1615661831.029	12.152	0.001	1.934
14968	1615661845.121	12.340	0.001	1.906
14969	1615661859.376	12.243	0.001	1.903
14970	1615661873.528	12.450	0.001	1.908
14971	1615661887.894	13.023	0.001	1.887
14972	1615661902.811	13.434	0.001	2.070
14973	1615661918.320	13.754	0.001	1.948
14974	1615661934.032	14.294	0.001	2.091
14975	1615661950.425	14.771	0.000	2.126
14976	1615661967.330	14.518	0.001	1.998
14977	1615661983.911	14.483	0.001	2.048
14978	1615662000.451	14.577	0.001	1.931
14979	1615662016.968	14.343	0.001	1.988
14980	1615662033.308	14.032	0.001	2.017
14981	1615662049.364	13.996	0.001	1.975
14982	1615662065.341	13.546	0.001	1.906
14983	1615662080.802	13.201	0.001	1.913
14984	1615662095.924	13.258	0.001	1.911
14985	1615662111.100	13.582	0.001	2.001
14986	1615662126.692	13.846	0.001	2.030
14987	1615662142.575	13.688	0.001	1.945
14988	1615662158.216	13.782	0.001	2.082
14989	1615662174.088	13.354	0.001	1.906
14990	1615662189.356	12.660	0.001	1.917
14991	1615662203.941	12.898	0.001	1.912
14992	1615662218.759	12.807	0.001	1.895
14993	1615662233.540	12.891	0.001	1.899
14994	1615662248.339	12.451	0.001	1.952
14995	1615662262.750	12.575	0.000	1.916
14996	1615662277.248	12.219	0.001	1.917
14997	1615662291.392	11.848	0.001	1.921
14998	1615662305.169	11.925	0.001	1.995
14999	1615662319.095	11.305	0.001	1.917
15000	1615662332.325	11.615	0.001	1.897
15001	1615662345.845	11.733	0.001	1.914
15002	1615662359.498	12.241	0.000	1.967
15003	1615662373.714	12.536	0.001	1.918
15004	1615662388.175	12.600	0.001	1.907
15005	1615662402.689	13.040	0.000	2.046
15006	1615662417.782	14.251	0.001	2.086
15007	1615662434.127	13.619	0.000	1.919
15008	1615662449.672	13.642	0.001	1.976
15009	1615662465.363	13.361	0.001	2.038
15010	1615662480.770	13.146	0.000	1.922
15011	1615662495.845	12.718	0.001	1.940
15012	1615662510.511	12.634	0.001	1.933
15013	1615662525.085	12.236	0.001	1.909
15014	1615662539.237	12.242	0.001	2.008
15015	1615662553.495	12.402	0.000	1.932
15016	1615662567.835	11.912	0.001	1.892
15017	1615662581.647	12.509	0.001	2.043
15018	1615662596.209	12.665	0.001	1.923
15019	1615662610.803	12.999	0.001	1.942
15020	1615662625.750	12.829	0.001	1.948
15021	1615662640.535	12.872	0.001	2.120
15022	1615662655.534	13.328	0.001	2.002
15023	1615662670.873	12.791	0.001	2.036
15024	1615662685.708	13.193	0.001	1.960
